date,category,actual,forecast_ml_model,forecast_statistical_model,forecast_foundation_model,forecast_historical,forecast_static,forecast_user
2025-07-19,cash_out_investments_outflow,0.0,69035,0,0,0,0,0
2025-07-19,cash_out_foreign_exchange_expenses,-370.81,-419,-10146,0,0,-324,0
2025-07-19,cash_out_tax_payments,0.0,0,0,0,0,0,0
2025-07-19,cash_out_insurance_costs,0.0,0,-15462,-24601,0,0,0
2025-07-19,cash_out_resort_maintenance_expenses,0.0,-162,-98,-126,0,0,0
2025-07-19,cash_in_tax_income,264.99,0,0,0,0,0,0
2025-07-19,cash_out_payroll,-2468.45,0,0,0,0,0,0
2025-07-19,cash_in_investments_income,507.91999999999996,0,29928,53960,0,0,0
2025-07-20,cash_in_resort_revenue,0.0,462216,650566,0,0,0,0
2025-07-20,cash_out_investments_outflow,-167.95,0,0,0,0,16583,0
2025-07-20,cash_out_foreign_exchange_expenses,0.0,-17432,-27612,0,0,-341,0
2025-07-20,cash_out_tax_payments,0.0,0,0,0,0,451029,0
2025-07-20,cash_out_insurance_costs,0.0,0,-65,-3660,0,0,0
2025-07-20,cash_out_resort_maintenance_expenses,-104.05,-93,-134,-822,0,0,0
2025-07-20,cash_in_tax_income,525.12,0,0,0,0,96625,0
2025-07-20,cash_out_payroll,-2964.49,9934,0,0,0,0,0
2025-07-20,cash_in_investments_income,0.0,0,77490,0,0,50524,0
2025-07-21,cash_in_resort_revenue,0.0,0,174714,0,0,0,0
2025-07-21,cash_out_investments_outflow,0.0,-77757,0,0,0,-1282,0
2025-07-21,cash_out_foreign_exchange_expenses,0.0,-20567,-27276,0,0,-10176,0
2025-07-21,cash_out_tax_payments,0.0,0,0,0,0,-313276,0
2025-07-21,cash_out_insurance_costs,0.0,0,-639,-518,0,0,0
2025-07-21,cash_out_resort_maintenance_expenses,0.0,0,-10890,-5427,0,0,0
2025-07-21,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-21,cash_out_payroll,-2918.6,0,-162366,0,0,0,201635
2025-07-21,cash_in_investments_income,374.88,0,0,17148,0,0,0
2025-07-22,cash_in_resort_revenue,0.0,0,249729,0,0,0,0
2025-07-22,cash_out_investments_outflow,0.0,-79565,0,0,0,-1697,0
2025-07-22,cash_out_foreign_exchange_expenses,-89.81,-52491,-33848,0,0,-33778,0
2025-07-22,cash_out_tax_payments,0.0,0,0,0,0,-9758,0
2025-07-22,cash_out_insurance_costs,0.0,0,-564,-25831,0,0,0
2025-07-22,cash_out_resort_maintenance_expenses,-24.5,0,-2718,-3699,0,0,0
2025-07-22,cash_in_tax_income,0.0,0,0,0,0,110716,0
2025-07-22,cash_out_payroll,-2284.21,0,-202761,0,0,0,0
2025-07-22,cash_in_investments_income,0.0,0,0,112346,0,0,0
2025-07-23,cash_in_resort_revenue,1861.18,0,293877,0,0,0,0
2025-07-23,cash_out_investments_outflow,0.0,-1256,0,0,0,-123447,0
2025-07-23,cash_out_foreign_exchange_expenses,-764.6700000000001,-27266,-21205,0,0,-12069,0
2025-07-23,cash_out_tax_payments,-710.93,0,0,0,0,-4640,0
2025-07-23,cash_out_insurance_costs,0.0,0,-13249,-32825,0,0,0
2025-07-23,cash_out_resort_maintenance_expenses,-80.54,0,-533,-7756,0,0,0
2025-07-23,cash_in_tax_income,0.0,0,0,0,0,162814,1059050
2025-07-23,cash_out_payroll,0.0,0,-148004,0,0,0,0
2025-07-23,cash_in_investments_income,0.0,0,0,269268,0,0,0
2025-07-24,cash_in_resort_revenue,0.0,0,260856,0,0,0,0
2025-07-24,cash_out_investments_outflow,0.0,-110393,0,0,0,-56901,0
2025-07-24,cash_out_foreign_exchange_expenses,0.0,-24354,-40424,0,0,-39146,0
2025-07-24,cash_out_tax_payments,0.0,0,0,0,0,-299511,0
2025-07-24,cash_out_insurance_costs,0.0,0,-8350,-22594,0,0,0
2025-07-24,cash_out_resort_maintenance_expenses,-110.01,0,-757,-508,0,0,0
2025-07-24,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-24,cash_out_payroll,0.0,0,-190865,0,0,0,0
2025-07-24,cash_in_investments_income,0.0,0,15887,0,0,0,0
2025-07-25,cash_in_resort_revenue,0.0,0,212019,0,0,0,0
2025-07-25,cash_out_investments_outflow,-264.44,-41474,0,0,0,-1623,0
2025-07-25,cash_out_foreign_exchange_expenses,0.0,-2188,-11679,0,0,-46882,0
2025-07-25,cash_out_tax_payments,0.0,0,0,0,0,-13997,0
2025-07-25,cash_out_insurance_costs,0.0,0,-4645,-553,0,0,0
2025-07-25,cash_out_resort_maintenance_expenses,0.0,0,-628,-14504,0,0,0
2025-07-25,cash_in_tax_income,380.36,0,0,0,0,105987,0
2025-07-25,cash_out_payroll,0.0,0,-207512,0,0,0,91325
2025-07-25,cash_in_investments_income,0.0,0,20976,9170,0,0,0
2025-07-26,cash_in_resort_revenue,0.0,0,589791,0,0,0,0
2025-07-26,cash_out_investments_outflow,-610.58,39246,0,0,0,23179,0
2025-07-26,cash_out_foreign_exchange_expenses,-774.2,-8511,-5538,0,0,-369,0
2025-07-26,cash_out_tax_payments,-1138.63,0,0,0,0,211958,0
2025-07-26,cash_out_insurance_costs,-28.68,0,-8707,-88,0,0,0
2025-07-26,cash_out_resort_maintenance_expenses,0.0,0,-94,-5335,0,0,0
2025-07-26,cash_in_tax_income,1271.27,0,0,0,0,0,0
2025-07-26,cash_out_payroll,0.0,0,0,0,0,0,0
2025-07-26,cash_in_investments_income,0.0,0,211611,0,0,0,0
2025-07-27,cash_in_resort_revenue,0.0,0,558793,0,0,0,0
2025-07-27,cash_out_investments_outflow,-295.72,0,0,0,0,11702,0
2025-07-27,cash_out_foreign_exchange_expenses,0.0,-30099,-6870,0,0,-321,0
2025-07-27,cash_out_tax_payments,0.0,0,0,0,0,2223,0
2025-07-27,cash_out_insurance_costs,-82.83,0,-67,-5138,0,0,0
2025-07-27,cash_out_resort_maintenance_expenses,-110.96,0,-112,-1491,0,0,0
2025-07-27,cash_in_tax_income,0.0,0,0,0,0,63513,0
2025-07-27,cash_out_payroll,0.0,0,0,0,0,0,0
2025-07-27,cash_in_investments_income,0.0,0,9136,177408,0,0,0
2025-07-28,cash_in_resort_revenue,0.0,0,263836,0,0,0,0
2025-07-28,cash_out_investments_outflow,-404.32,-1364,0,0,0,-97865,0
2025-07-28,cash_out_foreign_exchange_expenses,0.0,-45577,-16549,0,0,-2945,0
2025-07-28,cash_out_tax_payments,0.0,0,0,0,0,-4388,0
2025-07-28,cash_out_insurance_costs,-59.91,0,-3801,-670,0,0,0
2025-07-28,cash_out_resort_maintenance_expenses,-100.88,0,-641,-15700,0,0,0
2025-07-28,cash_in_tax_income,460.95,0,0,0,0,41334,0
2025-07-28,cash_out_payroll,0.0,0,-196012,0,0,0,0
2025-07-28,cash_in_investments_income,0.0,0,161624,0,0,0,0
2025-07-29,cash_in_resort_revenue,2496.15,0,286120,0,0,0,606774
2025-07-29,cash_out_investments_outflow,0.0,-107169,0,0,0,-52825,0
2025-07-29,cash_out_foreign_exchange_expenses,0.0,-23044,-13734,0,0,-49764,0
2025-07-29,cash_out_tax_payments,0.0,0,0,0,0,-403385,0
2025-07-29,cash_out_insurance_costs,-70.12,0,-40955,-560,0,0,0
2025-07-29,cash_out_resort_maintenance_expenses,-34.17,0,-5197,-8118,0,0,0
2025-07-29,cash_in_tax_income,410.61,0,0,0,0,88823,0
2025-07-29,cash_out_payroll,0.0,0,-208458,0,0,0,112032
2025-07-29,cash_in_investments_income,330.89,0,0,0,0,0,0
2025-07-30,cash_in_resort_revenue,0.0,0,196006,0,0,0,0
2025-07-30,cash_out_investments_outflow,0.0,-1358,0,0,0,-1380,0
2025-07-30,cash_out_foreign_exchange_expenses,0.0,-15583,-26309,0,0,-17570,0
2025-07-30,cash_out_tax_payments,0.0,0,0,0,0,-4239,0
2025-07-30,cash_out_insurance_costs,0.0,0,-1779,-543,0,0,0
2025-07-30,cash_out_resort_maintenance_expenses,0.0,0,-10020,-519,0,0,0
2025-07-30,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-30,cash_out_payroll,0.0,0,-331440,0,0,0,-436095
2025-07-30,cash_in_investments_income,170.63,0,0,97516,0,0,0
2025-07-31,cash_in_resort_revenue,0.0,0,309650,0,0,0,0
2025-07-31,cash_out_investments_outflow,-97.58,-56383,0,0,0,-17926,0
2025-07-31,cash_out_foreign_exchange_expenses,0.0,-21456,-37148,0,0,-28709,0
2025-07-31,cash_out_tax_payments,0.0,0,0,0,0,-90493,0
2025-07-31,cash_out_insurance_costs,-29.77,0,-8901,-6781,0,0,0
2025-07-31,cash_out_resort_maintenance_expenses,-71.46,0,-7132,-4702,0,0,0
2025-07-31,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-31,cash_out_payroll,0.0,0,-240917,0,0,0,0
2025-07-31,cash_in_investments_income,199.33,0,0,181171,0,0,0
2025-08-01,cash_in_resort_revenue,2343.76,0,83335,0,0,0,0
2025-08-01,cash_out_investments_outflow,0.0,-46929,0,0,0,-1795,0
2025-08-01,cash_out_foreign_exchange_expenses,0.0,-27179,-59688,0,0,-13352,0
2025-08-01,cash_out_tax_payments,-231.22,0,0,0,0,-5024,0
2025-08-01,cash_out_insurance_costs,0.0,0,-6518,-24724,0,0,0
2025-08-01,cash_out_resort_maintenance_expenses,0.0,0,-11700,-3364,0,0,0
2025-08-01,cash_in_tax_income,132.78,0,0,0,0,110951,0
2025-08-01,cash_out_payroll,-631.47,0,-696005,0,0,0,0
2025-08-01,cash_in_investments_income,0.0,0,0,102581,0,0,0
2025-08-02,cash_in_resort_revenue,0.0,0,699131,0,0,0,0
2025-08-02,cash_out_investments_outflow,-127.2,18095,0,0,0,0,0
2025-08-02,cash_out_foreign_exchange_expenses,0.0,-303,-14326,0,0,-22414,0
2025-08-02,cash_out_tax_payments,-611.01,0,0,0,0,90978,0
2025-08-02,cash_out_insurance_costs,-31.19,0,-4868,-7977,0,0,0
2025-08-02,cash_out_resort_maintenance_expenses,0.0,0,-6068,-8245,0,0,0
2025-08-02,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-08-02,cash_out_payroll,0.0,0,83899,0,0,0,0
2025-08-02,cash_in_investments_income,251.47,0,54735,21699,0,0,0
2025-08-03,cash_in_resort_revenue,0.0,0,422079,0,0,0,0
2025-08-03,cash_out_investments_outflow,-125.82,6507,0,0,0,0,0
2025-08-03,cash_out_foreign_exchange_expenses,-387.49,-9058,-14542,0,0,-23211,0
2025-08-03,cash_out_tax_payments,-270.28,0,0,0,0,0,0
2025-08-03,cash_out_insurance_costs,0.0,0,-68,-5101,0,0,0
2025-08-03,cash_out_resort_maintenance_expenses,0.0,0,-1709,-4338,0,0,0
2025-08-03,cash_in_tax_income,499.43,0,0,0,0,0,0
2025-08-03,cash_out_payroll,0.0,0,0,0,0,0,0
2025-08-03,cash_in_investments_income,0.0,0,781,33641,0,0,0
2025-08-04,cash_in_resort_revenue,0.0,0,194558,0,0,0,0
2025-08-04,cash_out_investments_outflow,0.0,-10963,0,0,0,-1576,-119255
2025-08-04,cash_out_foreign_exchange_expenses,-383.78,-11818,-23854,0,0,0,0
2025-08-04,cash_out_tax_payments,-970.1899999999999,0,0,0,0,-4226,0
2025-08-04,cash_out_insurance_costs,-34.53,0,-487,0,0,0,0
2025-08-04,cash_out_resort_maintenance_expenses,-71.17,0,0,-8781,0,0,0
2025-08-04,cash_in_tax_income,0.0,0,0,0,0,184257,0
2025-08-04,cash_out_payroll,0.0,0,-162872,0,0,0,-611962
2025-08-04,cash_in_investments_income,548.6800000000001,0,0,140985,0,0,0
2025-08-05,cash_in_resort_revenue,0.0,0,162796,0,0,0,0
2025-08-05,cash_out_investments_outflow,0.0,-58859,0,0,0,-1352,0
2025-08-05,cash_out_foreign_exchange_expenses,0.0,-57433,-33840,0,0,0,0
2025-08-05,cash_out_tax_payments,0.0,0,0,0,0,-418412,0
2025-08-05,cash_out_insurance_costs,0.0,0,-2336,0,0,0,0
2025-08-05,cash_out_resort_maintenance_expenses,0.0,0,0,-7498,0,0,0
2025-08-05,cash_in_tax_income,577.23,0,0,0,0,72184,0
2025-08-05,cash_out_payroll,-1326.85,0,-123868,0,0,0,0
2025-08-05,cash_in_investments_income,89.97,0,0,0,0,0,0
2025-08-06,cash_in_resort_revenue,0.0,0,176391,0,0,0,0
2025-08-06,cash_out_investments_outflow,0.0,-43277,0,0,0,-1348,0
2025-08-06,cash_out_foreign_exchange_expenses,0.0,-41090,-16571,0,0,0,0
2025-08-06,cash_out_tax_payments,-607.25,0,0,0,0,-4968,0
2025-08-06,cash_out_insurance_costs,0.0,0,-7865,0,0,0,0
2025-08-06,cash_out_resort_maintenance_expenses,0.0,0,0,-533,0,0,0
2025-08-06,cash_in_tax_income,0.0,0,0,0,0,202745,0
2025-08-06,cash_out_payroll,0.0,0,-271153,0,0,0,0
2025-08-06,cash_in_investments_income,0.0,0,0,7870,0,0,0
2025-08-07,cash_in_resort_revenue,868.26,0,238482,0,0,0,812292
2025-08-07,cash_out_investments_outflow,-256.61,-17512,0,0,0,-88719,0
2025-08-07,cash_out_foreign_exchange_expenses,0.0,-43186,-39811,0,0,0,0
2025-08-07,cash_out_tax_payments,0.0,0,0,0,0,-4093,0
2025-08-07,cash_out_insurance_costs,-62.6,0,-6892,0,0,0,0
2025-08-07,cash_out_resort_maintenance_expenses,0.0,0,0,-2028,0,0,0
2025-08-07,cash_in_tax_income,0.0,0,0,0,0,141522,0
2025-08-07,cash_out_payroll,-1620.58,0,-167387,0,0,0,0
2025-08-07,cash_in_investments_income,0.0,0,0,0,0,0,0
2025-08-08,cash_in_resort_revenue,0.0,0,212942,0,0,0,0
2025-08-08,cash_out_investments_outflow,-72.5,-125285,0,0,0,-1433,0
2025-08-08,cash_out_foreign_exchange_expenses,-654.61,-34196,-28979,0,0,0,0
2025-08-08,cash_out_tax_payments,-441.62,0,0,0,0,-5043,0
2025-08-08,cash_out_insurance_costs,-75.72,0,-5930,0,0,0,0
2025-08-08,cash_out_resort_maintenance_expenses,0.0,0,0,-11105,0,0,0
2025-08-08,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-08-08,cash_out_payroll,-2686.09,0,-265557,0,0,0,0
2025-08-08,cash_in_investments_income,114.17,0,0,0,0,0,0
2025-08-09,cash_in_resort_revenue,0.0,0,569075,0,0,0,0
2025-08-09,cash_out_investments_outflow,-356.24,0,0,0,0,0,101070
2025-08-09,cash_out_foreign_exchange_expenses,0.0,-4681,-362,0,0,0,0
2025-08-09,cash_out_tax_payments,0.0,0,0,0,0,228949,0
2025-08-09,cash_out_insurance_costs,0.0,0,-8551,0,0,0,0
2025-08-09,cash_out_resort_maintenance_expenses,-62.16,0,0,-118,0,0,0
2025-08-09,cash_in_tax_income,404.4,0,0,0,0,2470,0
2025-08-09,cash_out_payroll,0.0,0,0,0,0,0,0
2025-08-09,cash_in_investments_income,0.0,0,0,0,0,0,0
2025-08-10,cash_in_resort_revenue,2006.94,0,635067,0,0,0,0
2025-08-10,cash_out_investments_outflow,0.0,32012,0,0,0,13737,0
2025-08-10,cash_out_foreign_exchange_expenses,0.0,-2003,-323,0,0,0,0
2025-08-10,cash_out_tax_payments,0.0,0,0,0,0,75933,0
2025-08-10,cash_out_insurance_costs,0.0,0,-81,0,0,0,0
2025-08-10,cash_out_resort_maintenance_expenses,0.0,0,0,-95,0,0,0
2025-08-10,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-08-10,cash_out_payroll,-2823.75,0,0,0,0,0,0
2025-08-10,cash_in_investments_income,71.84,0,0,115585,0,0,0
2025-08-11,cash_in_resort_revenue,759.95,0,288193,0,0,0,0
2025-08-11,cash_out_investments_outflow,-190.11,-130141,0,0,0,-1379,0
2025-08-11,cash_out_foreign_exchange_expenses,-210.76,-25809,-25247,0,0,0,0
2025-08-11,cash_out_tax_payments,-488.48,0,0,0,0,-18499,0
2025-08-11,cash_out_insurance_costs,-53.5,0,-815,0,0,0,0
2025-08-11,cash_out_resort_maintenance_expenses,0.0,0,0,-540,0,0,0
2025-08-11,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-08-11,cash_out_payroll,0.0,0,-262184,0,0,0,83280
2025-08-11,cash_in_investments_income,207.86,0,0,85871,0,0,0
2025-08-12,cash_in_resort_revenue,0.0,0,200311,0,0,0,0
2025-08-12,cash_out_investments_outflow,0.0,-1786,0,0,0,-190498,0
2025-08-12,cash_out_foreign_exchange_expenses,0.0,-32115,-29830,0,0,0,0
2025-08-12,cash_out_tax_payments,0.0,0,0,0,0,-184380,0
2025-08-12,cash_out_insurance_costs,-48.709999999999994,0,-683,0,0,0,0
2025-08-12,cash_out_resort_maintenance_expenses,0.0,0,0,-678,0,0,0
2025-08-12,cash_in_tax_income,352.59,0,0,0,0,0,0
2025-08-12,cash_out_payroll,0.0,0,-74277,0,0,0,0
2025-08-12,cash_in_investments_income,0.0,0,0,88564,0,0,0
2025-08-13,cash_in_resort_revenue,1324.52,0,128718,0,0,0,0
2025-08-13,cash_out_investments_outflow,0.0,-1675,0,0,0,-34578,0
2025-08-13,cash_out_foreign_exchange_expenses,0.0,-33650,-33546,0,0,0,0
2025-08-13,cash_out_tax_payments,-490.04,0,0,0,0,-218505,0
2025-08-13,cash_out_insurance_costs,-69.93,0,-556,0,0,0,0
2025-08-13,cash_out_resort_maintenance_expenses,-54.11,0,0,-11708,0,0,0
2025-08-13,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-08-13,cash_out_payroll,0.0,0,-183501,0,0,0,0
2025-08-13,cash_in_investments_income,0.0,0,0,31335,0,0,0
2025-08-14,cash_in_resort_revenue,0.0,0,307086,0,0,0,0
2025-08-14,cash_out_investments_outflow,0.0,-123596,0,0,0,-62025,0
2025-08-14,cash_out_foreign_exchange_expenses,0.0,-54086,-33842,0,0,0,0
2025-08-14,cash_out_tax_payments,0.0,0,0,0,0,-4420,0
2025-08-14,cash_out_insurance_costs,-140.85,0,-10779,0,0,0,0
2025-08-14,cash_out_resort_maintenance_expenses,0.0,0,0,-11058,0,0,0
2025-08-14,cash_in_tax_income,528.11,0,0,0,0,0,0
2025-08-14,cash_out_payroll,-2470.23,0,-135030,0,0,0,0
2025-08-14,cash_in_investments_income,1119.21,0,0,84071,0,0,0
2025-08-15,cash_in_resort_revenue,2189.16,0,200673,0,0,0,1051611
2025-08-15,cash_out_investments_outflow,0.0,-1319,0,0,0,-64636,0
2025-08-15,cash_out_foreign_exchange_expenses,0.0,-5497,-28347,0,0,0,0
2025-08-15,cash_out_tax_payments,0.0,0,0,0,0,-4615,0
2025-08-15,cash_out_insurance_costs,-249.85,0,-567,0,0,0,0
2025-08-15,cash_out_resort_maintenance_expenses,0.0,0,0,-12632,0,0,0
2025-08-15,cash_in_tax_income,303.27,0,0,0,0,34403,0
2025-08-15,cash_out_payroll,0.0,0,-482986,0,0,0,0
2025-08-15,cash_in_investments_income,0.0,0,0,0,0,0,0
2025-08-16,cash_in_resort_revenue,2155.29,0,408635,0,0,0,0
2025-08-16,cash_out_investments_outflow,-208.55,0,0,0,0,31515,54172
2025-08-16,cash_out_foreign_exchange_expenses,-281.73,-6907,-426,0,0,0,0
2025-08-16,cash_out_tax_payments,-275.82,0,0,0,0,0,0
2025-08-16,cash_out_insurance_costs,0.0,0,-11326,0,0,0,0
2025-08-16,cash_out_resort_maintenance_expenses,0.0,0,0,-2823,0,0,0
2025-08-16,cash_in_tax_income,247.74,0,0,0,0,0,0
2025-08-16,cash_out_payroll,0.0,0,0,0,0,0,0
2025-08-16,cash_in_investments_income,388.53999999999996,0,0,0,0,0,0
2025-08-17,cash_in_resort_revenue,0.0,0,464119,0,0,0,0
2025-08-17,cash_out_investments_outflow,-167.92,30684,0,0,0,78852,0
2025-08-17,cash_out_foreign_exchange_expenses,-776.38,-10973,-7951,0,0,0,0
2025-08-17,cash_out_tax_payments,0.0,0,0,0,0,9029,0
2025-08-17,cash_out_insurance_costs,0.0,0,-66,0,0,0,0
2025-08-17,cash_out_resort_maintenance_expenses,-104.92,0,0,-128,0,0,0
2025-08-17,cash_in_tax_income,538.88,0,0,0,0,0,0
2025-08-17,cash_out_payroll,0.0,0,18736,0,0,0,0
2025-08-17,cash_in_investments_income,0.0,0,0,19725,0,0,0
2025-08-18,cash_in_resort_revenue,0.0,0,248695,0,0,0,0
2025-08-18,cash_out_investments_outflow,0.0,0,0,0,0,-26316,0
2025-08-18,cash_out_foreign_exchange_expenses,0.0,0,-52978,0,0,0,0
2025-08-18,cash_out_tax_payments,0.0,0,0,0,0,-214920,0
2025-08-18,cash_out_insurance_costs,0.0,0,-13261,0,0,0,0
2025-08-18,cash_out_resort_maintenance_expenses,0.0,0,0,-489,0,0,0
2025-08-18,cash_in_tax_income,0.0,0,0,0,0,78428,0
2025-08-18,cash_out_payroll,0.0,0,-150028,0,0,0,0
2025-08-18,cash_in_investments_income,0.0,0,0,56857,0,0,0
2025-08-19,cash_in_resort_revenue,1588.91,0,315674,0,0,0,0
2025-08-19,cash_out_investments_outflow,-115.75,0,0,0,0,-1414,0
2025-08-19,cash_out_foreign_exchange_expenses,-487.56,0,-3032,0,0,0,0
2025-08-19,cash_out_tax_payments,-1282.13,0,0,0,0,-4655,0
2025-08-19,cash_out_insurance_costs,0.0,0,-13997,0,0,0,0
2025-08-19,cash_out_resort_maintenance_expenses,0.0,0,0,-5920,0,0,0
2025-08-19,cash_in_tax_income,907.9,0,0,0,0,85623,0
2025-08-19,cash_out_payroll,-2644.6,0,-243318,0,0,0,0
2025-08-19,cash_in_investments_income,615.21,0,0,57777,0,0,0
2025-08-20,cash_in_resort_revenue,0.0,0,186132,0,0,0,0
2025-08-20,cash_out_investments_outflow,0.0,0,0,0,0,-5869,0
2025-08-20,cash_out_foreign_exchange_expenses,0.0,0,-17927,0,0,0,0
2025-08-20,cash_out_tax_payments,0.0,0,0,0,0,-4214,0
2025-08-20,cash_out_insurance_costs,0.0,0,-2981,0,0,0,0
2025-08-20,cash_out_resort_maintenance_expenses,0.0,0,0,-6809,0,0,0
2025-08-20,cash_in_tax_income,390.35,0,0,0,0,55692,258100
2025-08-20,cash_out_payroll,0.0,0,-142105,0,0,0,0
2025-08-20,cash_in_investments_income,383.69,0,0,7204,0,0,0
2025-08-21,cash_in_resort_revenue,808.19,0,199743,0,0,0,0
2025-08-21,cash_out_investments_outflow,-295.19,0,0,0,0,-12380,0
2025-08-21,cash_out_foreign_exchange_expenses,0.0,0,-39093,0,0,0,0
2025-08-21,cash_out_tax_payments,-426.66,0,0,0,0,-5457,0
2025-08-21,cash_out_insurance_costs,0.0,0,-34695,0,0,0,0
2025-08-21,cash_out_resort_maintenance_expenses,0.0,0,0,-5025,0,0,0
2025-08-21,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-08-21,cash_out_payroll,0.0,0,-148937,0,0,0,0
2025-08-21,cash_in_investments_income,314.07,0,0,0,0,0,0
2025-08-22,cash_in_resort_revenue,0.0,0,236096,0,0,0,0
2025-08-22,cash_out_investments_outflow,-180.41,0,0,0,0,-101616,0
2025-08-22,cash_out_foreign_exchange_expenses,0.0,0,-34327,0,0,0,0
2025-08-22,cash_out_tax_payments,0.0,0,0,0,0,-213578,0
2025-08-22,cash_out_insurance_costs,-173.23000000000002,0,-24629,0,0,0,0
2025-08-22,cash_out_resort_maintenance_expenses,0.0,0,0,-13123,0,0,0
2025-08-22,cash_in_tax_income,376.53,0,0,0,0,103776,0
2025-08-22,cash_out_payroll,-2938.52,0,-102086,0,0,0,0
2025-08-22,cash_in_investments_income,0.0,0,0,273182,0,0,0
2025-08-23,cash_in_resort_revenue,0.0,0,677522,0,0,0,0
2025-08-23,cash_out_investments_outflow,0.0,0,0,0,0,75409,0
2025-08-23,cash_out_foreign_exchange_expenses,-176.99,0,-1633,0,0,0,0
2025-08-23,cash_out_tax_payments,-892.85,0,0,0,0,0,0
2025-08-23,cash_out_insurance_costs,-72.97,0,-2180,0,0,0,0
2025-08-23,cash_out_resort_maintenance_expenses,0.0,0,0,-100,0,0,0
2025-08-23,cash_in_tax_income,192.86,0,0,0,0,74171,0
2025-08-23,cash_out_payroll,-3623.94,0,0,0,0,0,0
2025-08-23,cash_in_investments_income,0.0,0,0,108368,0,0,0
2025-08-24,cash_in_resort_revenue,0.0,0,487746,0,0,0,0
2025-08-24,cash_out_investments_outflow,0.0,0,0,0,0,25963,0
2025-08-24,cash_out_foreign_exchange_expenses,-277.6,0,-301,0,0,0,0
2025-08-24,cash_out_tax_payments,0.0,0,0,0,0,52168,0
2025-08-24,cash_out_insurance_costs,-127.15,0,-87,0,0,0,0
2025-08-24,cash_out_resort_maintenance_expenses,-48.83,0,0,-11535,0,0,0
2025-08-24,cash_in_tax_income,473.47,0,0,0,0,28532,0
2025-08-24,cash_out_payroll,-3578.2,0,0,0,0,0,0
2025-08-24,cash_in_investments_income,0.0,0,0,39166,0,0,0
2025-08-25,cash_in_resort_revenue,2437.63,0,277511,0,0,0,0
2025-08-25,cash_out_investments_outflow,0.0,0,0,0,0,-1757,0
2025-08-25,cash_out_foreign_exchange_expenses,-437.89,0,-42776,0,0,0,0
2025-08-25,cash_out_tax_payments,0.0,0,0,0,0,-4951,0
2025-08-25,cash_out_insurance_costs,0.0,0,-9513,0,0,0,0
2025-08-25,cash_out_resort_maintenance_expenses,0.0,0,0,-4092,0,0,0
2025-08-25,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-08-25,cash_out_payroll,-686.44,0,-233036,0,0,0,0
2025-08-25,cash_in_investments_income,71.63,0,0,0,0,0,0
2025-08-26,cash_in_resort_revenue,814.53,0,223811,0,0,0,842430
2025-08-26,cash_out_investments_outflow,0.0,0,0,0,0,-63859,0
2025-08-26,cash_out_foreign_exchange_expenses,-175.43,0,-10546,0,0,0,0
2025-08-26,cash_out_tax_payments,-642.46,0,0,0,0,-106017,0
2025-08-26,cash_out_insurance_costs,0.0,0,-21307,0,0,0,0
2025-08-26,cash_out_resort_maintenance_expenses,0.0,0,0,-467,0,0,0
2025-08-26,cash_in_tax_income,0.0,0,0,0,0,48972,0
2025-08-26,cash_out_payroll,-2748.39,0,-133275,0,0,0,0
2025-08-26,cash_in_investments_income,0.0,0,0,0,0,0,0
2025-08-27,cash_in_resort_revenue,1825.66,0,192498,0,0,0,0
2025-08-27,cash_out_investments_outflow,-671.03,0,0,0,0,-40811,-40580
2025-08-27,cash_out_foreign_exchange_expenses,0.0,0,-4947,0,0,0,0
2025-08-27,cash_out_tax_payments,-1292.76,0,0,0,0,-226795,0
2025-08-27,cash_out_insurance_costs,0.0,0,-12105,0,0,0,0
2025-08-27,cash_out_resort_maintenance_expenses,0.0,0,0,-4531,0,0,0
2025-08-27,cash_in_tax_income,172.56,0,0,0,0,151739,0
2025-08-27,cash_out_payroll,0.0,0,-251877,0,0,0,-502845
2025-08-27,cash_in_investments_income,0.0,0,0,5770,0,0,0
2025-08-28,cash_in_resort_revenue,0.0,0,179907,0,0,0,0
2025-08-28,cash_out_investments_outflow,0.0,0,0,0,0,-22601,0
2025-08-28,cash_out_foreign_exchange_expenses,0.0,0,-35095,0,0,0,0
2025-08-28,cash_out_tax_payments,-558.79,0,0,0,0,-4476,0
2025-08-28,cash_out_insurance_costs,0.0,0,-1267,0,0,0,0
2025-08-28,cash_out_resort_maintenance_expenses,0.0,0,0,-6835,0,0,0
2025-08-28,cash_in_tax_income,289.53,0,0,0,0,0,0
2025-08-28,cash_out_payroll,-1929.39,0,-331860,0,0,0,0
2025-08-28,cash_in_investments_income,0.0,0,0,52414,0,0,0
2025-08-29,cash_in_resort_revenue,956.62,0,188130,0,0,0,0
2025-08-29,cash_out_investments_outflow,0.0,0,0,0,0,-104730,0
